,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Occidental Petroleum - Rating: 9% - Upside: 780%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2021,5/5/2021,$                                                       27.05,,,,,,,,,,0.15%,$             27.05,0.04,26.85,0.57,2.31,101%,-1%,0.15%,6.99%,2.66%,103.07%,103.07%,0,1.73%,-68.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/6/2021,$                                                       26.65,,,,,,,,,,0.15%,$             26.65,0.04,26.85,0.57,2.31,99%,1%,0.15%,6.99%,2.70%,106.12%,106.12%,0,1.73%,-69.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/7/2021,$                                                       27.39,,,,,,,,,,0.15%,$             27.39,0.04,26.85,0.57,2.31,102%,-2%,0.15%,6.99%,2.63%,100.55%,100.55%,0,1.73%,-68.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/10/2021,$                                                       26.63,,,,,,,,,,0.15%,$             26.63,0.04,26.85,0.57,2.31,99%,1%,0.15%,6.99%,2.70%,106.27%,106.27%,0,1.73%,-69.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/11/2021,$                                                       24.53,,,,,,,,,,0.16%,$             24.53,0.04,26.85,0.57,2.31,91%,9%,0.15%,6.99%,2.94%,123.93%,123.93%,0,1.73%,-71.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/12/2021,$                                                        25.12,,,,,,,,,,0.16%,$              25.12,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,118.67%,118.67%,0,1.73%,-70.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/13/2021,$                                                        23.71,,,,,,,,,,0.17%,$              23.71,0.04,26.85,0.57,2.31,88%,13%,0.15%,6.99%,3.04%,131.67%,131.67%,0,1.73%,-72.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/14/2021,$                                                        25.10,,,,,,,,,,0.16%,$              25.10,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,118.84%,118.84%,0,1.73%,-70.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/17/2021,$                                                       26.39,,,,,,,,,,0.15%,$             26.39,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.73%,108.15%,108.15%,0,1.73%,-69.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/18/2021,$                                                       25.87,,,,,,,,,,0.15%,$             25.87,0.04,26.85,0.57,2.31,96%,4%,0.15%,6.99%,2.78%,112.33%,112.33%,0,1.73%,-70.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/19/2021,$                                                       25.07,,,,,,,,,,0.16%,$             25.07,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,119.11%,119.11%,0,1.73%,-71.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/20/2021,$                                                       24.95,,,,,,,,,,0.16%,$             24.95,0.04,26.85,0.57,2.31,93%,8%,0.15%,6.99%,2.89%,120.16%,120.16%,0,1.73%,-71.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/21/2021,$                                                        25.12,,,,,,,,,,0.16%,$              25.12,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,118.67%,118.67%,0,1.73%,-70.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/24/2021,$                                                       25.44,,,,,,,,,,0.16%,$             25.44,0.04,26.85,0.57,2.31,95%,6%,0.15%,6.99%,2.83%,115.92%,115.92%,0,1.73%,-70.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/25/2021,$                                                       24.62,,,,,,,,,,0.16%,$             24.62,0.04,26.85,0.57,2.31,92%,9%,0.15%,6.99%,2.92%,123.11%,123.11%,0,1.73%,-71.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/26/2021,$                                                       25.29,,,,,,,,,,0.16%,$             25.29,0.04,26.85,0.57,2.31,94%,6%,0.15%,6.99%,2.85%,117.20%,117.20%,0,1.73%,-70.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/27/2021,$                                                       26.07,,,,,,,,,,0.15%,$             26.07,0.04,26.85,0.57,2.31,97%,3%,0.15%,6.99%,2.76%,110.70%,110.70%,0,1.73%,-69.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/28/2021,$                                                       25.96,,,,,,,,,,0.15%,$             25.96,0.04,26.85,0.57,2.31,97%,3%,0.15%,6.99%,2.77%,111.59%,111.59%,0,1.73%,-69.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/1/2021,$                                                       28.47,,,,,,,,,,0.14%,$             28.47,0.04,26.85,0.57,2.31,106%,-6%,0.15%,6.99%,2.53%,92.94%,92.94%,0,1.73%,-67.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/2/2021,$                                                       29.23,,,,,,,,,,0.14%,$             29.23,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.46%,87.92%,87.92%,0,1.73%,-66.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/3/2021,$                                                       29.28,,,,,,,,,,0.14%,$             29.28,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.46%,87.60%,87.60%,0,1.73%,-66.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/4/2021,$                                                        29.14,,,,,,,,,,0.14%,$              29.14,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.47%,88.50%,88.50%,0,1.73%,-66.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/7/2021,$                                                        29.16,,,,,,,,,,0.14%,$              29.16,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.47%,88.37%,88.37%,0,1.73%,-66.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/8/2021,$                                                        29.19,,,,,,,,,,0.14%,$              29.19,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.47%,88.18%,88.18%,0,1.73%,-66.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/9/2021,$                                                       28.35,,,,,,,,,,0.14%,$             28.35,0.04,26.85,0.57,2.31,106%,-5%,0.15%,6.99%,2.54%,93.76%,93.76%,0,1.73%,-67.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/10/2021,$                                                       28.33,,,,,,,,,,0.14%,$             28.33,0.04,26.85,0.57,2.31,106%,-5%,0.15%,6.99%,2.54%,93.89%,93.89%,0,1.73%,-67.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/11/2021,$                                                       28.33,,,,,,,,,,0.14%,$             28.33,0.04,26.85,0.57,2.31,106%,-5%,0.15%,6.99%,2.54%,93.89%,93.89%,0,1.73%,-67.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/14/2021,$                                                       28.28,,,,,,,,,,0.14%,$             28.28,0.04,26.85,0.57,2.31,105%,-5%,0.15%,6.99%,2.55%,94.24%,94.24%,0,1.73%,-67.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/15/2021,$                                                       29.20,,,,,,,,,,0.14%,$             29.20,0.04,26.85,0.57,2.31,109%,-8%,0.15%,6.99%,2.47%,88.12%,88.12%,0,1.73%,-66.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/16/2021,$                                                       30.54,,,,,,,,,,0.13%,$             30.54,0.04,26.85,0.57,2.31,114%,-12%,0.15%,6.99%,2.36%,79.86%,79.86%,0,1.73%,-64.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/17/2021,$                                                       28.22,,,,,,,,,,0.14%,$             28.22,0.04,26.85,0.57,2.31,105%,-5%,0.15%,6.99%,2.55%,94.65%,94.65%,0,1.73%,-67.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/18/2021,$                                                       27.99,,,,,,,,,,0.14%,$             27.99,0.04,26.85,0.57,2.31,104%,-4%,0.15%,6.99%,2.57%,96.25%,96.25%,0,1.73%,-67.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/21/2021,$                                                       29.50,,,,,,,,,,0.14%,$             29.50,0.04,26.85,0.57,2.31,110%,-9%,0.15%,6.99%,2.44%,86.20%,86.20%,0,1.73%,-65.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/22/2021,$                                                        30.01,,,,,,,,,,0.13%,$              30.01,0.04,26.85,0.57,2.31,112%,-11%,0.15%,6.99%,2.40%,83.04%,83.04%,0,1.73%,-65.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/23/2021,$                                                       30.96,,,,,,,,,,0.13%,$             30.96,0.04,26.85,0.57,2.31,116%,-13%,0.15%,6.99%,2.33%,77.42%,77.42%,0,1.73%,-64.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/24/2021,$                                                        31.74,,,,,,,,,,0.13%,$              31.74,0.04,26.85,0.57,2.31,119%,-15%,0.15%,6.99%,2.27%,73.06%,73.06%,0,1.73%,-63.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/25/2021,$                                                        32.91,,,,,,,,,,0.12%,$              32.91,0.04,26.85,0.57,2.31,123%,-18%,0.15%,6.99%,2.19%,66.91%,66.91%,0,1.73%,-61.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/28/2021,$                                                        31.24,,,,,,,,,,0.13%,$              31.24,0.04,26.85,0.57,2.31,117%,-14%,0.15%,6.99%,2.30%,75.83%,75.83%,0,1.73%,-63.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/29/2021,$                                                        31.30,,,,,,,,,,0.13%,$              31.30,0.04,26.85,0.57,2.31,117%,-14%,0.15%,6.99%,2.30%,75.50%,75.50%,0,1.73%,-63.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,6/30/2021,$                                                        31.27,,,,,,,,,,0.13%,$              31.27,0.04,26.85,0.57,2.31,117%,-14%,0.15%,6.99%,2.30%,75.66%,75.66%,0,1.73%,-63.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/1/2021,$                                                       32.86,,,,,,,,,,0.12%,$             32.86,0.04,26.85,0.57,2.31,123%,-18%,0.15%,6.99%,2.19%,67.16%,67.16%,0,1.73%,-62.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/2/2021,$                                                       32.58,,,,,,,,,,0.12%,$             32.58,0.04,26.85,0.57,2.31,122%,-18%,0.15%,6.99%,2.21%,68.60%,68.60%,0,1.73%,-62.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/6/2021,$                                                        30.51,,,,,,,,,,0.13%,$              30.51,0.04,26.85,0.57,2.31,114%,-12%,0.15%,6.99%,2.36%,80.04%,80.04%,0,1.73%,-64.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/7/2021,$                                                       29.48,,,,,,,,,,0.14%,$             29.48,0.04,26.85,0.57,2.31,110%,-9%,0.15%,6.99%,2.44%,86.33%,86.33%,0,1.73%,-65.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/8/2021,$                                                       29.66,,,,,,,,,,0.13%,$             29.66,0.04,26.85,0.57,2.31,111%,-9%,0.15%,6.99%,2.43%,85.20%,85.20%,0,1.73%,-65.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/9/2021,$                                                       30.24,,,,,,,,,,0.13%,$             30.24,0.04,26.85,0.57,2.31,113%,-11%,0.15%,6.99%,2.38%,81.65%,81.65%,0,1.73%,-65.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/12/2021,$                                                       29.99,,,,,,,,,,0.13%,$             29.99,0.04,26.85,0.57,2.31,112%,-10%,0.15%,6.99%,2.40%,83.16%,83.16%,0,1.73%,-65.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/13/2021,$                                                       30.08,,,,,,,,,,0.13%,$             30.08,0.04,26.85,0.57,2.31,112%,-11%,0.15%,6.99%,2.39%,82.61%,82.61%,0,1.73%,-65.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/14/2021,$                                                       27.83,,,,,,,,,,0.14%,$             27.83,0.04,26.85,0.57,2.31,104%,-4%,0.15%,6.99%,2.59%,97.38%,97.38%,0,1.73%,-67.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/15/2021,$                                                       27.23,,,,,,,,,,0.15%,$             27.23,0.04,26.85,0.57,2.31,101%,-1%,0.15%,6.99%,2.64%,101.73%,101.73%,0,1.73%,-68.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/16/2021,$                                                       25.94,,,,,,,,,,0.15%,$             25.94,0.04,26.85,0.57,2.31,97%,4%,0.15%,6.99%,2.78%,111.76%,111.76%,0,1.73%,-70.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/19/2021,$                                                       24.82,,,,,,,,,,0.16%,$             24.82,0.04,26.85,0.57,2.31,92%,8%,0.15%,6.99%,2.90%,121.31%,121.31%,0,1.73%,-71.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/20/2021,$                                                       25.37,,,,,,,,,,0.16%,$             25.37,0.04,26.85,0.57,2.31,94%,6%,0.15%,6.99%,2.84%,116.52%,116.52%,0,1.73%,-70.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/21/2021,$                                                        27.18,,,,,,,,,,0.15%,$              27.18,0.04,26.85,0.57,2.31,101%,-1%,0.15%,6.99%,2.65%,102.10%,102.10%,0,1.73%,-68.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/22/2021,$                                                        27.01,,,,,,,,,,0.15%,$              27.01,0.04,26.85,0.57,2.31,101%,-1%,0.15%,6.99%,2.67%,103.37%,103.37%,0,1.73%,-68.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/23/2021,$                                                       26.58,,,,,,,,,,0.15%,$             26.58,0.04,26.85,0.57,2.31,99%,1%,0.15%,6.99%,2.71%,106.66%,106.66%,0,1.73%,-69.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/26/2021,$                                                        27.12,,,,,,,,,,0.15%,$              27.12,0.04,26.85,0.57,2.31,101%,-1%,0.15%,6.99%,2.65%,102.54%,102.54%,0,1.73%,-68.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/27/2021,$                                                       26.26,,,,,,,,,,0.15%,$             26.26,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.74%,109.18%,109.18%,0,1.73%,-69.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/28/2021,$                                                       26.90,,,,,,,,,,0.15%,$             26.90,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.68%,104.20%,104.20%,0,1.73%,-68.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/29/2021,$                                                       26.78,,,,,,,,,,0.15%,$             26.78,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.69%,105.12%,105.12%,0,1.73%,-69.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/30/2021,$                                                        26.10,,,,,,,,,,0.15%,$              26.10,0.04,26.85,0.57,2.31,97%,3%,0.15%,6.99%,2.76%,110.46%,110.46%,0,1.73%,-69.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/2/2021,$                                                       25.79,,,,,,,,,,0.16%,$             25.79,0.04,26.85,0.57,2.31,96%,4%,0.15%,6.99%,2.79%,112.99%,112.99%,0,1.73%,-70.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/3/2021,$                                                       26.43,,,,,,,,,,0.15%,$             26.43,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.72%,107.83%,107.83%,0,1.73%,-69.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/4/2021,$                                                       25.69,,,,,,,,,,0.16%,$             25.69,0.04,26.85,0.57,2.31,96%,5%,0.15%,6.99%,2.80%,113.82%,113.82%,0,1.73%,-70.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/5/2021,$                                                        26.19,,,,,,,,,,0.15%,$              26.19,0.04,26.85,0.57,2.31,97%,3%,0.15%,6.99%,2.75%,109.74%,109.74%,0,1.73%,-69.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/6/2021,$                                                       26.39,,,,,,,,,,0.15%,$             26.39,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.73%,108.15%,108.15%,0,1.73%,-69.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/9/2021,$                                                        25.61,,,,,,,,,,0.16%,$              25.61,0.04,26.85,0.57,2.31,95%,5%,0.15%,6.99%,2.81%,114.49%,114.49%,0,1.73%,-70.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/10/2021,$                                                       26.26,,,,,,,,,,0.15%,$             26.26,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.74%,109.18%,109.18%,0,1.73%,-69.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/11/2021,$                                                       26.84,,,,,,,,,,0.15%,$             26.84,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.68%,104.66%,104.66%,0,1.73%,-68.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/12/2021,$                                                       26.87,,,,,,,,,,0.15%,$             26.87,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.68%,104.43%,104.43%,0,1.73%,-68.93%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/13/2021,$                                                       25.79,,,,,,,,,,0.16%,$             25.79,0.04,26.85,0.57,2.31,96%,4%,0.15%,6.99%,2.79%,112.99%,112.99%,0,1.73%,-70.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/16/2021,$                                                       24.79,,,,,,,,,,0.16%,$             24.79,0.04,26.85,0.57,2.31,92%,8%,0.15%,6.99%,2.90%,121.58%,121.58%,0,1.73%,-71.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/17/2021,$                                                       24.08,,,,,,,,,,0.17%,$             24.08,0.04,26.85,0.57,2.31,89%,11%,0.15%,6.99%,2.99%,128.11%,128.11%,0,1.73%,-72.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/18/2021,$                                                       23.45,,,,,,,,,,0.17%,$             23.45,0.04,26.85,0.57,2.31,87%,14%,0.15%,6.99%,3.07%,134.24%,134.24%,0,1.73%,-72.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/19/2021,$                                                       22.09,,,,,,,,,,0.18%,$             22.09,0.04,26.85,0.57,2.31,82%,22%,0.15%,6.99%,3.26%,148.66%,148.66%,0,1.73%,-74.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/20/2021,$                                                        21.95,,,,,,,,,,0.18%,$              21.95,0.04,26.85,0.57,2.31,81%,22%,0.15%,6.99%,3.28%,150.25%,150.25%,0,1.73%,-74.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/23/2021,$                                                       23.47,,,,,,,,,,0.17%,$             23.47,0.04,26.85,0.57,2.31,87%,14%,0.15%,6.99%,3.07%,134.04%,134.04%,0,1.73%,-72.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/24/2021,$                                                       24.38,,,,,,,,,,0.16%,$             24.38,0.04,26.85,0.57,2.31,91%,10%,0.15%,6.99%,2.95%,125.31%,125.31%,0,1.73%,-71.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/25/2021,$                                                       24.63,,,,,,,,,,0.16%,$             24.63,0.04,26.85,0.57,2.31,92%,9%,0.15%,6.99%,2.92%,123.02%,123.02%,0,1.73%,-71.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/26/2021,$                                                       24.00,,,,,,,,,,0.17%,$             24.00,0.04,26.85,0.57,2.31,89%,12%,0.15%,6.99%,3.00%,128.88%,128.88%,0,1.73%,-72.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/27/2021,$                                                       25.66,,,,,,,,,,0.16%,$             25.66,0.04,26.85,0.57,2.31,95%,5%,0.15%,6.99%,2.81%,114.07%,114.07%,0,1.73%,-70.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/30/2021,$                                                       25.25,,,,,,,,,,0.16%,$             25.25,0.04,26.85,0.57,2.31,94%,6%,0.15%,6.99%,2.85%,117.54%,117.54%,0,1.73%,-70.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/31/2021,$                                                       25.69,,,,,,,,,,0.16%,$             25.69,0.04,26.85,0.57,2.31,96%,5%,0.15%,6.99%,2.80%,113.82%,113.82%,0,1.73%,-70.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/1/2021,$                                                       25.08,,,,,,,,,,0.16%,$             25.08,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,119.02%,119.02%,0,1.73%,-71.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/2/2021,$                                                       26.58,,,,,,,,,,0.15%,$             26.58,0.04,26.85,0.57,2.31,99%,1%,0.15%,6.99%,2.71%,106.66%,106.66%,0,1.73%,-69.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/3/2021,$                                                       25.92,,,,,,,,,,0.15%,$             25.92,0.04,26.85,0.57,2.31,96%,4%,0.15%,6.99%,2.78%,111.92%,111.92%,0,1.73%,-70.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/7/2021,$                                                       25.66,,,,,,,,,,0.16%,$             25.66,0.04,26.85,0.57,2.31,95%,5%,0.15%,6.99%,2.81%,114.07%,114.07%,0,1.73%,-70.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/8/2021,$                                                        24.91,,,,,,,,,,0.16%,$              24.91,0.04,26.85,0.57,2.31,93%,8%,0.15%,6.99%,2.89%,120.51%,120.51%,0,1.73%,-71.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/9/2021,$                                                       25.07,,,,,,,,,,0.16%,$             25.07,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.87%,119.11%,119.11%,0,1.73%,-71.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/10/2021,$                                                       24.98,,,,,,,,,,0.16%,$             24.98,0.04,26.85,0.57,2.31,93%,7%,0.15%,6.99%,2.88%,119.90%,119.90%,0,1.73%,-71.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/13/2021,$                                                       26.65,,,,,,,,,,0.15%,$             26.65,0.04,26.85,0.57,2.31,99%,1%,0.15%,6.99%,2.70%,106.12%,106.12%,0,1.73%,-69.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/14/2021,$                                                       26.28,,,,,,,,,,0.15%,$             26.28,0.04,26.85,0.57,2.31,98%,2%,0.15%,6.99%,2.74%,109.02%,109.02%,0,1.73%,-69.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/15/2021,$                                                       27.88,,,,,,,,,,0.14%,$             27.88,0.04,26.85,0.57,2.31,104%,-4%,0.15%,6.99%,2.58%,97.02%,97.02%,0,1.73%,-67.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/16/2021,$                                                       27.33,,,,,,,,,,0.15%,$             27.33,0.04,26.85,0.57,2.31,102%,-2%,0.15%,6.99%,2.63%,100.99%,100.99%,0,1.73%,-68.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/17/2021,$                                                       26.94,,,,,,,,,,0.15%,$             26.94,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.67%,103.90%,103.90%,0,1.73%,-68.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/20/2021,$                                                       25.48,,,,,,,,,,0.16%,$             25.48,0.04,26.85,0.57,2.31,95%,5%,0.15%,6.99%,2.83%,115.58%,115.58%,0,1.73%,-70.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/21/2021,$                                                       25.43,,,,,,,,,,0.16%,$             25.43,0.04,26.85,0.57,2.31,95%,6%,0.15%,6.99%,2.83%,116.00%,116.00%,0,1.73%,-70.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/22/2021,$                                                       26.75,,,,,,,,,,0.15%,$             26.75,0.04,26.85,0.57,2.31,100%,0%,0.15%,6.99%,2.69%,105.35%,105.35%,0,1.73%,-69.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/23/2021,$                                                       27.96,,,,,,,,,,0.14%,$             27.96,0.04,26.85,0.57,2.31,104%,-4%,0.15%,6.99%,2.58%,96.46%,96.46%,0,1.73%,-67.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/24/2021,$                                                        28.10,,,,,,,,,,0.14%,$              28.10,0.04,26.85,0.57,2.31,105%,-4%,0.15%,6.99%,2.56%,95.48%,95.48%,0,1.73%,-67.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/27/2021,$                                                        30.19,,,,,,,,,,0.13%,$              30.19,0.04,26.85,0.57,2.31,113%,-11%,0.15%,6.99%,2.38%,81.95%,81.95%,0,1.73%,-65.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/28/2021,$                                                       29.90,,,,,,,,,,0.13%,$             29.90,0.04,26.85,0.57,2.31,112%,-10%,0.15%,6.99%,2.41%,83.71%,83.71%,0,1.73%,-65.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/29/2021,$                                                       30.03,,,,,,,,,,0.13%,$             30.03,0.04,26.85,0.57,2.31,112%,-11%,0.15%,6.99%,2.40%,82.92%,82.92%,0,1.73%,-65.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/30/2021,$                                                       29.58,,,,,,,,,,0.14%,$             29.58,0.04,26.85,0.57,2.31,110%,-9%,0.15%,6.99%,2.43%,85.70%,85.70%,0,1.73%,-65.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/1/2021,$                                                         31.15,,,,,,,,,,0.13%,$               31.15,0.04,26.85,0.57,2.31,116%,-14%,0.15%,6.99%,2.31%,76.34%,76.34%,0,1.73%,-63.98%,,,,,,,,,,,,
