,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,AVON LN,Avon Protection PLC,,,,,,,,,,21%,188%,$ 1.754,00,$        854.13,$   2.753,51,$      4.625,00,$  5.056,24,6.15%,0.72%,1.92%,6.15%,195.78%,195.78%,155%,,,,,,,NO,,,5.79%,0.54%,5.26%,0.10%,53
,,,,,,,,,,,,,,,,,CONFIANZA,EXTRA,YOC,FECHA COMPRA,,,,,,,,,,PRECIO MEDIANA,UPSIDE MEDIANA,YIELD ACTUAL,PRECIO VENTA,MEDIANA MINIMA,PRECIO MINIMO,BANDA MINIMA,YIELD MINIMO,YIELD UNDERVALUED,MEDIANA YIELD,YOC MINIMO,G/P MINIMAS,G/P MINIMAS CON DIV,RATING MINIMO,,,,3Y CAGR,0.00%,,Avon Protection PLC - Max. DrawDown (%),,,,,,,
,,,,,,,,,,,,,,,,,90%,NO,4.27%,11/10/2017,,,,,,,,,,$   2.753,51,57%,2.08%,$  5.056,24,$       605.37,$          593.00,$        187.78,0.50%,4.27%,1.32%,0.79%,-62.08%,-62.08%,-6%,,,,5Y CAGR,5.13%,,Avon Protection PLC - Returns (%),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10Y CAGR,16.36%,,Avon Protection PLC - Yield On Cost (YOC),,,,,,,
,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Avon Protection PLC - Rating: 21% - Upside: 188%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,5/24/2017,1.100,00,,,9/20/2021,,9/20/2021,,,,,0.95%,1.100,00,10.43,1.445,68,244.21,787.28,71%,31%,0.72%,4.27%,3.32%,59.45%,63.24%,41.6,1.32%,-1.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/25/2017,1.088,00,,,9/27/2021,,9/27/2021,,,,,0.96%,1.088,00,10.43,1.445,68,244.21,787.28,70%,33%,0.72%,4.27%,3.35%,61.21%,65.04%,41.6,1.32%,-2.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/26/2017,1.117,00,,,10/4/2021,,10/4/2021,,,,,0.93%,1.117,00,10.43,1.445,68,244.21,787.28,73%,29%,0.72%,4.27%,3.27%,57.03%,60.75%,41.6,1.32%,-0.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/30/2017,1.108,00,,,10/11/2021,,10/11/2021,,,,,0.94%,1.108,00,10.43,1.445,68,244.21,787.28,72%,30%,0.72%,4.27%,3.29%,58.30%,62.06%,41.6,1.32%,-0.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/31/2017,1.100,00,,,10/18/2021,,10/18/2021,,,,,0.95%,1.100,00,10.43,1.445,68,244.21,787.28,71%,31%,0.72%,4.27%,3.32%,59.45%,63.24%,41.6,1.32%,-1.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/1/2017,1.097,00,,,10/25/2021,,10/25/2021,,,,,0.95%,1.097,00,10.43,1.445,68,244.21,787.28,71%,32%,0.72%,4.27%,3.33%,59.89%,63.68%,41.6,1.32%,-1.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/2/2017,1.051,00,,,11/1/2021,,11/1/2021,,,,,0.99%,1.051,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.47%,66.89%,70.85%,41.6,1.32%,-6.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/5/2017,1.049,00,,,11/8/2021,,11/8/2021,,,,,0.99%,1.049,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.48%,67.21%,71.17%,41.6,1.32%,-6.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/6/2017,1.010,00,,,11/15/2021,,11/15/2021,,,,,1.03%,1.010,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.66%,77.78%,41.6,1.32%,-9.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/7/2017,1.050,00,,,11/22/2021,,11/22/2021,,,,,0.99%,1.050,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.47%,67.05%,71.01%,41.6,1.32%,-6.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/8/2017,1.030,00,,,11/29/2021,,11/29/2021,,,,,1.01%,1.030,00,10.43,1.445,68,244.21,787.28,65%,40%,0.72%,4.27%,3.54%,70.29%,74.33%,41.6,1.32%,-7.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/9/2017,1.038,00,,,12/6/2021,,12/6/2021,,,,,1.00%,1.038,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.51%,68.98%,72.99%,41.6,1.32%,-7.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/12/2017,1.024,00,,,12/13/2021,,12/13/2021,,,,,1.02%,1.024,00,10.43,1.445,68,244.21,787.28,65%,41%,0.72%,4.27%,3.56%,71.29%,75.35%,41.6,1.32%,-8.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/13/2017,1.041,00,,,12/20/2021,,12/20/2021,,,,,1.00%,1.041,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.50%,68.49%,72.49%,41.6,1.32%,-6.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/14/2017,1.013,00,,,12/27/2021,,12/27/2021,,,,,1.03%,1.013,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.60%,73.15%,77.26%,41.6,1.32%,-9.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/15/2017,1.003,00,,,1/3/2022,,1/3/2022,,,,,1.04%,1.003,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.64%,74.88%,79.02%,41.6,1.32%,-10.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/16/2017,1.004,00,,,1/10/2022,,1/10/2022,,,,,1.04%,1.004,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.70%,78.84%,41.6,1.32%,-10.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/19/2017,1.023,00,,,1/17/2022,,1/18/2022,,,,,1.02%,1.023,00,10.43,1.445,68,244.21,787.28,65%,41%,0.72%,4.27%,3.57%,71.46%,75.52%,41.6,1.32%,-8.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/20/2017,1.004,00,,,1/24/2022,,1/24/2022,,,,,1.04%,1.004,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.70%,78.84%,41.6,1.32%,-10.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/21/2017,1.005,00,,,1/31/2022,,1/31/2022,,,,,1.04%,1.005,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.53%,78.67%,41.6,1.32%,-10.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/22/2017,1.006,00,,,2/7/2022,,2/7/2022,,,,,1.04%,1.006,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.35%,78.49%,41.6,1.32%,-10.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/23/2017,1.006,00,,,2/14/2022,,2/14/2022,,,,,1.04%,1.006,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.35%,78.49%,41.6,1.32%,-10.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/26/2017,1.022,00,,,2/21/2022,,2/22/2022,,,,,1.02%,1.022,00,10.43,1.445,68,244.21,787.28,65%,41%,0.72%,4.27%,3.57%,71.62%,75.69%,41.6,1.32%,-8.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/27/2017,1.047,00,,,2/28/2022,,2/28/2022,,,,,1.00%,1.047,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.48%,67.53%,71.50%,41.6,1.32%,-6.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/28/2017,1.021,00,,,3/7/2022,,3/7/2022,,,,,1.02%,1.021,00,10.43,1.445,68,244.21,787.28,65%,42%,0.72%,4.27%,3.57%,71.79%,75.87%,41.6,1.32%,-8.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/29/2017,1.011,00,,,3/14/2022,,3/14/2022,,,,,1.03%,1.011,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.49%,77.61%,41.6,1.32%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/30/2017,1.020,00,,,3/21/2022,,3/21/2022,,,,,1.02%,1.020,00,10.43,1.445,68,244.21,787.28,65%,42%,0.72%,4.27%,3.58%,71.96%,76.04%,41.6,1.32%,-8.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/3/2017,1.019,00,,,3/28/2022,,3/28/2022,,,,,1.02%,1.019,00,10.43,1.445,68,244.21,787.28,64%,42%,0.72%,4.27%,3.58%,72.13%,76.21%,41.6,1.32%,-8.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/4/2017,1.014,00,,,4/4/2022,,4/4/2022,,,,,1.03%,1.014,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.60%,72.98%,77.08%,41.6,1.32%,-9.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/5/2017,1.038,00,,,4/11/2022,,4/11/2022,,,,,1.00%,1.038,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.51%,68.98%,72.99%,41.6,1.32%,-7.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/6/2017,1.042,00,,,4/19/2022,,4/18/2022,,,,,1.00%,1.042,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.50%,68.33%,72.32%,41.6,1.32%,-6.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/7/2017,1.038,00,,,4/25/2022,,4/25/2022,,,,,1.00%,1.038,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.51%,68.98%,72.99%,41.6,1.32%,-7.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/10/2017,1.045,00,,,5/2/2022,,5/2/2022,,,,,1.00%,1.045,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.49%,67.85%,71.83%,41.6,1.32%,-6.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/11/2017,1.029,00,,,5/9/2022,,5/9/2022,,,,,1.01%,1.029,00,10.43,1.445,68,244.21,787.28,65%,40%,0.72%,4.27%,3.55%,70.46%,74.50%,41.6,1.32%,-8.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/12/2017,1.046,00,,,5/16/2022,,5/16/2022,,,,,1.00%,1.046,00,10.43,1.445,68,244.21,787.28,67%,38%,0.72%,4.27%,3.49%,67.69%,71.66%,41.6,1.32%,-6.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/13/2017,1.036,00,,,5/23/2022,,5/23/2022,,,,,1.01%,1.036,00,10.43,1.445,68,244.21,787.28,66%,40%,0.72%,4.27%,3.52%,69.31%,73.32%,41.6,1.32%,-7.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/14/2017,1.011,00,,,5/30/2022,,5/31/2022,,,,,1.03%,1.011,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.49%,77.61%,41.6,1.32%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/17/2017,1.011,00,,,6/6/2022,,6/6/2022,,,,,1.03%,1.011,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.49%,77.61%,41.6,1.32%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/18/2017,1.024,00,,,6/13/2022,,6/13/2022,,,,,1.02%,1.024,00,10.43,1.445,68,244.21,787.28,65%,41%,0.72%,4.27%,3.56%,71.29%,75.35%,41.6,1.32%,-8.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/19/2017,1.010,00,,,6/20/2022,,6/21/2022,,,,,1.03%,1.010,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.66%,77.78%,41.6,1.32%,-9.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/20/2017,1.001,00,,,6/27/2022,,6/27/2022,,,,,1.04%,1.001,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.64%,75.22%,79.38%,41.6,1.32%,-10.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/21/2017,1.017,50,,,7/4/2022,,7/5/2022,,,,,1.03%,1.017,50,10.43,1.445,68,244.21,787.28,64%,42%,0.72%,4.27%,3.59%,72.38%,76.47%,41.6,1.32%,-9.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/24/2017,1.012,00,,,7/11/2022,,7/11/2022,,,,,1.03%,1.012,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.60%,73.32%,77.43%,41.6,1.32%,-9.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/25/2017,994.00,,,7/18/2022,,7/18/2022,,,,,1.05%,994.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.46%,80.64%,41.6,1.32%,-11.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/26/2017,976.00,,,7/25/2022,,7/25/2022,,,,,1.07%,976.00,10.43,1.445,68,244.21,787.28,61%,48%,0.72%,4.27%,3.74%,79.71%,83.98%,41.6,1.32%,-12.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/27/2017,986.00,,,8/1/2022,,8/1/2022,,,,,1.06%,986.00,10.43,1.445,68,244.21,787.28,62%,47%,0.72%,4.27%,3.70%,77.89%,82.11%,41.6,1.32%,-11.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/28/2017,995.00,,,8/8/2022,,8/8/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/31/2017,1.000,00,,,8/15/2022,,8/15/2022,,,,,1.04%,1.000,00,10.43,1.445,68,244.21,787.28,63%,45%,0.72%,4.27%,3.65%,75.40%,79.56%,41.6,1.32%,-10.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/1/2017,990.00,,,8/22/2022,,8/22/2022,,,,,1.05%,990.00,10.43,1.445,68,244.21,787.28,62%,46%,0.72%,4.27%,3.68%,77.17%,81.37%,41.6,1.32%,-11.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/2/2017,995.00,,,8/29/2022,,8/29/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/3/2017,995.00,,,9/5/2022,,9/6/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/4/2017,995.00,,,9/12/2022,,9/12/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/7/2017,995.00,,,9/19/2022,,9/19/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/8/2017,995.00,,,9/26/2022,,9/26/2022,,,,,1.05%,995.00,10.43,1.445,68,244.21,787.28,62%,45%,0.72%,4.27%,3.67%,76.28%,80.46%,41.6,1.32%,-11.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/9/2017,1.012,00,,,10/3/2022,,10/3/2022,,,,,1.03%,1.012,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.60%,73.32%,77.43%,41.6,1.32%,-9.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/10/2017,1.005,00,,,10/10/2022,,10/10/2022,,,,,1.04%,1.005,00,10.43,1.445,68,244.21,787.28,63%,44%,0.72%,4.27%,3.63%,74.53%,78.67%,41.6,1.32%,-10.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/11/2017,985.00,,,10/17/2022,,10/17/2022,,,,,1.06%,985.00,10.43,1.445,68,244.21,787.28,62%,47%,0.72%,4.27%,3.70%,78.07%,82.29%,41.6,1.32%,-11.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/14/2017,999.50,,,10/24/2022,,10/24/2022,,,,,1.04%,999.50,10.43,1.445,68,244.21,787.28,63%,45%,0.72%,4.27%,3.65%,75.49%,79.65%,41.6,1.32%,-10.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/15/2017,1.011,00,,,10/31/2022,,10/31/2022,,,,,1.03%,1.011,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.49%,77.61%,41.6,1.32%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/16/2017,1.010,00,,,11/7/2022,,11/7/2022,,,,,1.03%,1.010,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.66%,77.78%,41.6,1.32%,-9.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/17/2017,1.040,00,,,11/14/2022,,11/14/2022,,,,,1.00%,1.040,00,10.43,1.445,68,244.21,787.28,66%,39%,0.72%,4.27%,3.51%,68.65%,72.65%,41.6,1.32%,-7.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/18/2017,1.011,00,,,11/21/2022,,11/21/2022,,,,,1.03%,1.011,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.61%,73.49%,77.61%,41.6,1.32%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/21/2017,1.012,00,,,11/28/2022,,11/28/2022,,,,,1.03%,1.012,00,10.43,1.445,68,244.21,787.28,64%,43%,0.72%,4.27%,3.60%,73.32%,77.43%,41.6,1.32%,-9.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/22/2017,991.00,,,12/5/2022,,12/5/2022,,,,,1.05%,991.00,10.43,1.445,68,244.21,787.28,62%,46%,0.72%,4.27%,3.68%,76.99%,81.19%,41.6,1.32%,-11.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/23/2017,951.00,,,12/12/2022,,12/12/2022,,,,,1.10%,951.00,10.43,1.445,68,244.21,787.28,59%,52%,0.72%,4.27%,3.84%,84.44%,88.81%,41.6,1.32%,-15.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/24/2017,975.00,,,12/19/2022,,12/19/2022,,,,,1.07%,975.00,10.43,1.445,68,244.21,787.28,61%,48%,0.72%,4.27%,3.74%,79.90%,84.16%,41.6,1.32%,-12.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/25/2017,975.00,,,12/27/2022,,12/27/2022,,,,,1.07%,975.00,10.43,1.445,68,244.21,787.28,61%,48%,0.72%,4.27%,3.74%,79.90%,84.16%,41.6,1.32%,-12.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/29/2017,963.00,,,1/2/2023,,1/3/2023,,,,,1.08%,963.00,10.43,1.445,68,244.21,787.28,60%,50%,0.72%,4.27%,3.79%,82.14%,86.46%,41.6,1.32%,-13.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/30/2017,936.50,,,1/9/2023,,1/9/2023,,,,,1.11%,936.50,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.90%,87.29%,91.74%,41.6,1.32%,-16.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/31/2017,935.00,,,1/16/2023,,1/17/2023,,,,,1.12%,935.00,10.43,1.445,68,244.21,787.28,57%,55%,0.72%,4.27%,3.90%,87.59%,92.04%,41.6,1.32%,-16.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/1/2017,940.00,,,1/23/2023,,1/23/2023,,,,,1.11%,940.00,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.88%,86.60%,91.02%,41.6,1.32%,-16.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/4/2017,944.00,,,1/30/2023,,1/30/2023,,,,,1.10%,944.00,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.81%,90.21%,41.6,1.32%,-15.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/5/2017,930.00,,,2/6/2023,,2/6/2023,,,,,1.12%,930.00,10.43,1.445,68,244.21,787.28,57%,55%,0.72%,4.27%,3.92%,88.60%,93.08%,41.6,1.32%,-16.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/6/2017,944.50,,,2/13/2023,,2/13/2023,,,,,1.10%,944.50,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.71%,90.11%,41.6,1.32%,-15.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/7/2017,936.50,,,2/20/2023,,2/21/2023,,,,,1.11%,936.50,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.90%,87.29%,91.74%,41.6,1.32%,-16.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/8/2017,949.00,,,2/27/2023,,2/27/2023,,,,,1.10%,949.00,10.43,1.445,68,244.21,787.28,59%,52%,0.72%,4.27%,3.84%,84.83%,89.21%,41.6,1.32%,-15.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/11/2017,945.50,,,3/6/2023,,3/6/2023,,,,,1.10%,945.50,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.51%,89.91%,41.6,1.32%,-15.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/12/2017,936.00,,,3/13/2023,,3/13/2023,,,,,1.11%,936.00,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.90%,87.39%,91.84%,41.6,1.32%,-16.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/13/2017,945.00,,,3/20/2023,,3/20/2023,,,,,1.10%,945.00,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.61%,90.01%,41.6,1.32%,-15.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/14/2017,949.50,,,3/27/2023,,3/27/2023,,,,,1.10%,949.50,10.43,1.445,68,244.21,787.28,59%,52%,0.72%,4.27%,3.84%,84.73%,89.11%,41.6,1.32%,-15.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/15/2017,935.50,,,4/3/2023,,4/3/2023,,,,,1.11%,935.50,10.43,1.445,68,244.21,787.28,58%,55%,0.72%,4.27%,3.90%,87.49%,91.94%,41.6,1.32%,-16.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/18/2017,950.00,,,4/11/2023,,4/10/2023,,,,,1.10%,950.00,10.43,1.445,68,244.21,787.28,59%,52%,0.72%,4.27%,3.84%,84.63%,89.01%,41.6,1.32%,-15.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/19/2017,909.00,,,4/17/2023,,4/17/2023,,,,,1.15%,909.00,10.43,1.445,68,244.21,787.28,55%,59%,0.72%,4.27%,4.01%,92.96%,97.54%,41.6,1.32%,-18.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/20/2017,931.00,,,4/24/2023,,4/24/2023,,,,,1.12%,931.00,10.43,1.445,68,244.21,787.28,57%,55%,0.72%,4.27%,3.92%,88.40%,92.87%,41.6,1.32%,-16.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/21/2017,937.00,,,5/2/2023,,5/1/2023,,,,,1.11%,937.00,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.89%,87.19%,91.63%,41.6,1.32%,-16.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/22/2017,939.50,,,5/8/2023,,5/8/2023,,,,,1.11%,939.50,10.43,1.445,68,244.21,787.28,58%,54%,0.72%,4.27%,3.88%,86.70%,91.12%,41.6,1.32%,-16.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/25/2017,945.50,,,5/15/2023,,5/15/2023,,,,,1.10%,945.50,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.51%,89.91%,41.6,1.32%,-15.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/26/2017,945.00,,,5/22/2023,,5/22/2023,,,,,1.10%,945.00,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.61%,90.01%,41.6,1.32%,-15.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/27/2017,947.00,,,5/29/2023,,5/30/2023,,,,,1.10%,947.00,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.85%,85.22%,89.61%,41.6,1.32%,-15.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/28/2017,945.00,,,6/5/2023,,6/5/2023,,,,,1.10%,945.00,10.43,1.445,68,244.21,787.28,58%,53%,0.72%,4.27%,3.86%,85.61%,90.01%,41.6,1.32%,-15.55%,,,,,,,,,,,,
