,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Givaudan SA - Rating: 9% - Upside: 278%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2018,8/15/2018,2.276,00 CHF,,,,,,,,,,2.55%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,360%,0.55%,2.85%,2.94%,40.42%,45.61%,118,1.99%,-4.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/16/2018,2.292,00 CHF,,,,,,,,,,2.53%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,357%,0.55%,2.85%,2.92%,39.44%,44.59%,118,1.99%,-3.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/17/2018,2.297,00 CHF,,,,,,,,,,2.53%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,356%,0.55%,2.85%,2.92%,39.14%,44.28%,118,1.99%,-3.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/20/2018,2.306,00 CHF,,,,,,,,,,2.52%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,354%,0.55%,2.85%,2.91%,38.59%,43.71%,118,1.99%,-3.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/21/2018,2.298,00 CHF,,,,,,,,,,2.52%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,355%,0.55%,2.85%,2.92%,39.08%,44.21%,118,1.99%,-3.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/22/2018,2.306,00 CHF,,,,,,,,,,2.52%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,354%,0.55%,2.85%,2.91%,38.59%,43.71%,118,1.99%,-3.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/23/2018,2.322,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,351%,0.55%,2.85%,2.89%,37.64%,42.72%,118,1.99%,-2.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/24/2018,2.326,00 CHF,,,,,,,,,,2.49%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,350%,0.55%,2.85%,2.88%,37.40%,42.48%,118,1.99%,-2.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/27/2018,2.338,00 CHF,,,,,,,,,,2.48%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,348%,0.55%,2.85%,2.87%,36.70%,41.75%,118,1.99%,-1.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/28/2018,2.345,00 CHF,,,,,,,,,,2.47%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,346%,0.55%,2.85%,2.86%,36.29%,41.32%,118,1.99%,-1.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/29/2018,2.400,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,336%,0.55%,2.85%,2.79%,33.17%,38.08%,118,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/30/2018,2.385,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.00%,38.95%,118,1.99%,-0.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,8/31/2018,2.358,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,344%,0.55%,2.85%,2.84%,35.54%,40.54%,118,1.99%,-1.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/3/2018,2.354,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,345%,0.55%,2.85%,2.85%,35.77%,40.78%,118,1.99%,-1.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/4/2018,2.337,00 CHF,,,,,,,,,,2.48%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,348%,0.55%,2.85%,2.87%,36.76%,41.81%,118,1.99%,-2.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/5/2018,2.309,00 CHF,,,,,,,,,,2.51%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,353%,0.55%,2.85%,2.90%,38.41%,43.53%,118,1.99%,-3.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/6/2018,2.320,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,351%,0.55%,2.85%,2.89%,37.76%,42.84%,118,1.99%,-3.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/7/2018,2.332,00 CHF,,,,,,,,,,2.49%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,349%,0.55%,2.85%,2.87%,37.05%,42.11%,118,1.99%,-2.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/10/2018,2.365,00 CHF,,,,,,,,,,2.45%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,343%,0.55%,2.85%,2.83%,35.14%,40.13%,118,1.99%,-1.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/11/2018,2.382,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.17%,39.13%,118,1.99%,-0.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/12/2018,2.378,00 CHF,,,,,,,,,,2.44%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,340%,0.55%,2.85%,2.82%,34.40%,39.36%,118,1.99%,-0.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/13/2018,2.398,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,336%,0.55%,2.85%,2.79%,33.28%,38.20%,118,1.99%,-0.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/14/2018,2.394,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.50%,38.43%,118,1.99%,-0.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/17/2018,2.384,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.06%,39.01%,118,1.99%,-0.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/18/2018,2.384,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.06%,39.01%,118,1.99%,-0.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/19/2018,2.393,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.56%,38.49%,118,1.99%,-0.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/20/2018,2.388,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,338%,0.55%,2.85%,2.81%,33.84%,38.78%,118,1.99%,-0.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/21/2018,2.374,00 CHF,,,,,,,,,,2.44%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,341%,0.55%,2.85%,2.82%,34.63%,39.60%,118,1.99%,-1.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/24/2018,2.370,00 CHF,,,,,,,,,,2.45%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,342%,0.55%,2.85%,2.83%,34.85%,39.83%,118,1.99%,-1.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/25/2018,2.373,00 CHF,,,,,,,,,,2.44%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,341%,0.55%,2.85%,2.82%,34.68%,39.65%,118,1.99%,-1.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/26/2018,2.384,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.06%,39.01%,118,1.99%,-0.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/27/2018,2.394,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.50%,38.43%,118,1.99%,-0.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,9/28/2018,2.413,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,334%,0.55%,2.85%,2.78%,32.45%,37.34%,118,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/1/2018,2.454,00 CHF,,,,,,,,,,2.36%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,327%,0.55%,2.85%,2.73%,30.24%,35.04%,118,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/2/2018,2.449,00 CHF,,,,,,,,,,2.37%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,327%,0.55%,2.85%,2.74%,30.50%,35.32%,118,1.99%,-0.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/3/2018,2.464,00 CHF,,,,,,,,,,2.35%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,325%,0.55%,2.85%,2.72%,29.71%,34.50%,118,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/4/2018,2.388,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,338%,0.55%,2.85%,2.81%,33.84%,38.78%,118,1.99%,-3.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/5/2018,2.394,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.50%,38.43%,118,1.99%,-2.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/8/2018,2.395,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.44%,38.37%,118,1.99%,-2.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/9/2018,2.362,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,343%,0.55%,2.85%,2.84%,35.31%,40.30%,118,1.99%,-4.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/10/2018,2.316,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,352%,0.55%,2.85%,2.89%,38.00%,43.09%,118,1.99%,-6.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/11/2018,2.283,00 CHF,,,,,,,,,,2.54%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,358%,0.55%,2.85%,2.93%,39.99%,45.16%,118,1.99%,-7.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/12/2018,2.275,00 CHF,,,,,,,,,,2.55%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,360%,0.55%,2.85%,2.95%,40.48%,45.67%,118,1.99%,-7.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/15/2018,2.267,00 CHF,,,,,,,,,,2.56%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,362%,0.55%,2.85%,2.96%,40.98%,46.18%,118,1.99%,-8.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/16/2018,2.330,00 CHF,,,,,,,,,,2.49%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,349%,0.55%,2.85%,2.88%,37.17%,42.23%,118,1.99%,-5.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/17/2018,2.329,00 CHF,,,,,,,,,,2.49%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,349%,0.55%,2.85%,2.88%,37.23%,42.29%,118,1.99%,-5.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/18/2018,2.320,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,351%,0.55%,2.85%,2.89%,37.76%,42.84%,118,1.99%,-5.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/19/2018,2.304,00 CHF,,,,,,,,,,2.52%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,354%,0.55%,2.85%,2.91%,38.72%,43.84%,118,1.99%,-6.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/22/2018,2.322,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,351%,0.55%,2.85%,2.89%,37.64%,42.72%,118,1.99%,-5.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/23/2018,2.292,00 CHF,,,,,,,,,,2.53%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,357%,0.55%,2.85%,2.92%,39.44%,44.59%,118,1.99%,-6.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/24/2018,2.285,00 CHF,,,,,,,,,,2.54%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,358%,0.55%,2.85%,2.93%,39.87%,45.03%,118,1.99%,-7.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/25/2018,2.340,00 CHF,,,,,,,,,,2.48%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,347%,0.55%,2.85%,2.86%,36.58%,41.62%,118,1.99%,-5.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/26/2018,2.340,00 CHF,,,,,,,,,,2.48%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,347%,0.55%,2.85%,2.86%,36.58%,41.62%,118,1.99%,-5.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/29/2018,2.360,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,343%,0.55%,2.85%,2.84%,35.42%,40.42%,118,1.99%,-4.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/30/2018,2.383,00 CHF,,,,,,,,,,2.43%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,339%,0.55%,2.85%,2.81%,34.12%,39.07%,118,1.99%,-3.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,10/31/2018,2.444,00 CHF,,,,,,,,,,2.37%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,328%,0.55%,2.85%,2.74%,30.77%,35.60%,118,1.99%,-0.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/1/2018,2.431,00 CHF,,,,,,,,,,2.39%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,331%,0.55%,2.85%,2.76%,31.47%,36.32%,118,1.99%,-1.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/2/2018,2.421,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,332%,0.55%,2.85%,2.77%,32.01%,36.89%,118,1.99%,-1.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/5/2018,2.407,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,335%,0.55%,2.85%,2.78%,32.78%,37.68%,118,1.99%,-2.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/6/2018,2.421,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,332%,0.55%,2.85%,2.77%,32.01%,36.89%,118,1.99%,-1.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/7/2018,2.416,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,333%,0.55%,2.85%,2.77%,32.28%,37.17%,118,1.99%,-1.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/8/2018,2.403,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,336%,0.55%,2.85%,2.79%,33.00%,37.91%,118,1.99%,-2.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/9/2018,2.406,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,335%,0.55%,2.85%,2.78%,32.83%,37.74%,118,1.99%,-2.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/12/2018,2.407,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,335%,0.55%,2.85%,2.78%,32.78%,37.68%,118,1.99%,-2.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/13/2018,2.400,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,336%,0.55%,2.85%,2.79%,33.17%,38.08%,118,1.99%,-2.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/14/2018,2.397,00 CHF,,,,,,,,,,2.42%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,337%,0.55%,2.85%,2.80%,33.33%,38.26%,118,1.99%,-2.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/15/2018,2.432,00 CHF,,,,,,,,,,2.38%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,330%,0.55%,2.85%,2.75%,31.41%,36.27%,118,1.99%,-1.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/16/2018,2.452,00 CHF,,,,,,,,,,2.37%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,327%,0.55%,2.85%,2.73%,30.34%,35.15%,118,1.99%,-0.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/19/2018,2.419,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,333%,0.55%,2.85%,2.77%,32.12%,37.00%,118,1.99%,-1.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/20/2018,2.410,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,334%,0.55%,2.85%,2.78%,32.61%,37.51%,118,1.99%,-2.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/21/2018,2.422,00 CHF,,,,,,,,,,2.39%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,332%,0.55%,2.85%,2.77%,31.96%,36.83%,118,1.99%,-1.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/22/2018,2.403,00 CHF,,,,,,,,,,2.41%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,336%,0.55%,2.85%,2.79%,33.00%,37.91%,118,1.99%,-2.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/23/2018,2.415,00 CHF,,,,,,,,,,2.40%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,333%,0.55%,2.85%,2.77%,32.34%,37.23%,118,1.99%,-1.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/26/2018,2.438,00 CHF,,,,,,,,,,2.38%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,329%,0.55%,2.85%,2.75%,31.09%,35.93%,118,1.99%,-1.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/27/2018,2.431,00 CHF,,,,,,,,,,2.39%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,331%,0.55%,2.85%,2.76%,31.47%,36.32%,118,1.99%,-1.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/28/2018,2.432,00 CHF,,,,,,,,,,2.38%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,330%,0.55%,2.85%,2.75%,31.41%,36.27%,118,1.99%,-1.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/29/2018,2.478,00 CHF,,,,,,,,,,2.34%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,322%,0.55%,2.85%,2.70%,28.97%,33.74%,118,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,11/30/2018,2.460,00 CHF,,,,,,,,,,2.36%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,325%,0.55%,2.85%,2.72%,29.92%,34.72%,118,1.99%,-0.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/3/2018,2.437,00 CHF,,,,,,,,,,2.38%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,329%,0.55%,2.85%,2.75%,31.14%,35.99%,118,1.99%,-1.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/4/2018,2.462,00 CHF,,,,,,,,,,2.36%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,325%,0.55%,2.85%,2.72%,29.81%,34.61%,118,1.99%,-0.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/5/2018,2.436,00 CHF,,,,,,,,,,2.38%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,330%,0.55%,2.85%,2.75%,31.20%,36.04%,118,1.99%,-1.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/6/2018,2.372,00 CHF,,,,,,,,,,2.45%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,341%,0.55%,2.85%,2.82%,34.74%,39.71%,118,1.99%,-4.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/7/2018,2.426,00 CHF,,,,,,,,,,2.39%,##########,58.00,10.466,51,2.033,11,2.914,72,5%,331%,0.55%,2.85%,2.76%,31.74%,36.60%,118,1.99%,-2.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/10/2018,2.362,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,343%,0.55%,2.85%,2.84%,35.31%,40.30%,118,1.99%,-4.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/11/2018,2.379,00 CHF,,,,,,,,,,2.44%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,340%,0.55%,2.85%,2.82%,34.34%,39.30%,118,1.99%,-4.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/12/2018,2.376,00 CHF,,,,,,,,,,2.44%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,341%,0.55%,2.85%,2.82%,34.51%,39.48%,118,1.99%,-4.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/13/2018,2.367,00 CHF,,,,,,,,,,2.45%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,342%,0.55%,2.85%,2.83%,35.02%,40.01%,118,1.99%,-4.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/14/2018,2.356,00 CHF,,,,,,,,,,2.46%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,344%,0.55%,2.85%,2.84%,35.65%,40.66%,118,1.99%,-4.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/17/2018,2.338,00 CHF,,,,,,,,,,2.48%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,348%,0.55%,2.85%,2.87%,36.70%,41.75%,118,1.99%,-5.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/18/2018,2.306,00 CHF,,,,,,,,,,2.52%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,354%,0.55%,2.85%,2.91%,38.59%,43.71%,118,1.99%,-6.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/19/2018,2.350,00 CHF,,,,,,,,,,2.47%,##########,58.00,10.466,51,2.033,11,2.914,72,4%,345%,0.55%,2.85%,2.85%,36.00%,41.02%,118,1.99%,-5.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/20/2018,2.322,00 CHF,,,,,,,,,,2.50%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,351%,0.55%,2.85%,2.89%,37.64%,42.72%,118,1.99%,-6.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/21/2018,2.285,00 CHF,,,,,,,,,,2.54%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,358%,0.55%,2.85%,2.93%,39.87%,45.03%,118,1.99%,-7.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/27/2018,2.240,00 CHF,,,,,,,,,,2.59%,##########,58.00,10.466,51,2.033,11,2.914,72,2%,367%,0.55%,2.85%,2.99%,42.68%,47.95%,118,1.99%,-9.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2018,12/28/2018,2.276,00 CHF,,,,,,,,,,2.55%,##########,58.00,10.466,51,2.033,11,2.914,72,3%,360%,0.55%,2.85%,2.94%,40.42%,45.61%,118,1.99%,-8.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/3/2019,2.285,00 CHF,,,,,,,,,,2.63%,##########,60.00,10.827,43,2.103,21,3.015,22,2%,374%,0.55%,2.85%,2.93%,39.87%,42.49%,60,1.99%,-7.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/4/2019,2.323,00 CHF,,,,,,,,,,2.58%,##########,60.00,10.827,43,2.103,21,3.015,22,3%,366%,0.55%,2.85%,2.88%,37.58%,40.16%,60,1.99%,-6.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/7/2019,2.315,00 CHF,,,,,,,,,,2.59%,##########,60.00,10.827,43,2.103,21,3.015,22,2%,368%,0.55%,2.85%,2.89%,38.06%,40.65%,60,1.99%,-6.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/8/2019,2.314,00 CHF,,,,,,,,,,2.59%,##########,60.00,10.827,43,2.103,21,3.015,22,2%,368%,0.55%,2.85%,2.90%,38.12%,40.71%,60,1.99%,-6.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/9/2019,2.321,00 CHF,,,,,,,,,,2.59%,##########,60.00,10.827,43,2.103,21,3.015,22,2%,366%,0.55%,2.85%,2.89%,37.70%,40.28%,60,1.99%,-6.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/10/2019,2.345,00 CHF,,,,,,,,,,2.56%,##########,60.00,10.827,43,2.103,21,3.015,22,3%,362%,0.55%,2.85%,2.86%,36.29%,38.85%,60,1.99%,-5.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2019,1/11/2019,2.334,00 CHF,,,,,,,,,,2.57%,##########,60.00,10.827,43,2.103,21,3.015,22,3%,364%,0.55%,2.85%,2.87%,36.93%,39.50%,60,1.99%,-5.81%,,,,,,,,,,,,
