,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Intact Financial Corp - Rating: 107% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,2/17/2016,$                                                       84.98,,,8/4/2015,,8/3/2015,,,,,2.73%,$             84.98,2.32,149.88,81.01,103.10,6%,76%,1.55%,2.86%,5.18%,245.33%,257.94%,10.72,2.25%,-3.71%,,,,,1/1/1998,1998,,31,2.04%,31,783,1.17%
,,,,,,,,,,,,,,,,,,2016,2/18/2016,$                                                       86.30,,,8/10/2015,,8/10/2015,,,,,2.69%,$             86.30,2.32,149.88,81.01,103.10,8%,74%,1.55%,2.86%,5.10%,240.05%,252.47%,10.72,2.25%,-2.21%,,,,,1/1/1999,1999,,32,2.06%,36,819,1.36%
,,,,,,,,,,,,,,,,,,2016,2/19/2016,$                                                       85.53,,,8/17/2015,,8/17/2015,,,,,2.71%,$             85.53,2.32,149.88,81.01,103.10,7%,75%,1.55%,2.86%,5.14%,243.11%,255.64%,10.72,2.25%,-3.08%,,,,,1/1/2000,2000,,33,2.08%,54,873,2.04%
,,,,,,,,,,,,,,,,,,2016,2/22/2016,$                                                       86.37,,,8/24/2015,,8/24/2015,,,,,2.69%,$             86.37,2.32,149.88,81.01,103.10,8%,74%,1.55%,2.86%,5.09%,239.77%,252.18%,10.72,2.25%,-2.13%,,,,,1/1/2001,2001,,34,2.10%,40,913,1.51%
,,,,,,,,,,,,,,,,,,2016,2/23/2016,$                                                       86.77,,,8/31/2015,,8/31/2015,,,,,2.67%,$             86.77,2.32,149.88,81.01,103.10,8%,73%,1.55%,2.86%,5.07%,238.20%,250.56%,10.72,2.25%,-1.68%,,,,,1/1/2002,2002,,35,2.12%,28,941,1.06%
,,,,,,,,,,,,,,,,,,2016,2/24/2016,$                                                       85.36,,,9/8/2015,,9/8/2015,,,,,2.72%,$             85.36,2.32,149.88,81.01,103.10,6%,76%,1.55%,2.86%,5.15%,243.79%,256.35%,10.72,2.25%,-3.27%,,,,,1/1/2003,2003,,36,2.14%,27,968,1.02%
,,,,,,,,,,,,,,,,,,2016,2/25/2016,$                                                       85.33,,,9/14/2015,,9/14/2015,,,,,2.72%,$             85.33,2.32,149.88,81.01,103.10,6%,76%,1.55%,2.86%,5.16%,243.91%,256.47%,10.72,2.25%,-3.31%,,,,,1/1/2004,2004,,37,2.16%,59,1027,2.23%
,,,,,,,,,,,,,,,,,,2016,2/26/2016,$                                                       86.82,,,9/21/2015,,9/21/2015,,,,,2.67%,$             86.82,2.32,149.88,81.01,103.10,8%,73%,1.55%,2.86%,5.07%,238.01%,250.36%,10.72,2.25%,-1.62%,,,,,1/1/2005,2005,,38,2.18%,66,1093,2.49%
,,,,,,,,,,,,,,,,,,2016,2/29/2016,$                                                       84.25,,,9/28/2015,,9/28/2015,,,,,2.75%,$             84.25,2.32,149.88,81.01,103.10,5%,78%,1.55%,2.86%,5.22%,248.32%,261.04%,10.72,2.25%,-4.53%,,,,,1/1/2006,2006,,39,2.20%,90,1183,3.40%
,,,,,,,,,,,,,,,,,,2016,3/1/2016,$                                                       86.75,,,10/5/2015,,10/5/2015,,,,,2.67%,$             86.75,2.32,149.88,81.01,103.10,8%,73%,1.55%,2.86%,5.07%,238.28%,250.64%,10.72,2.25%,-1.70%,,,,,1/1/2007,2007,,40,2.22%,79,1262,2.98%
,,,,,,,,,,,,,,,,,,2016,3/2/2016,$                                                        86.16,,,10/13/2015,,10/12/2015,,,,,2.69%,$              86.16,2.32,149.88,81.01,103.10,7%,74%,1.55%,2.86%,5.11%,240.60%,253.04%,10.72,2.25%,-2.37%,,,,,1/1/2008,2008,,41,2.24%,69,1331,2.61%
,,,,,,,,,,,,,,,,,,2016,3/3/2016,$                                                        87.31,,,10/19/2015,,10/19/2015,,,,,2.66%,$              87.31,2.32,149.88,81.01,103.10,9%,72%,1.55%,2.86%,5.04%,236.11%,248.39%,10.72,2.25%,-1.07%,,,,,1/1/2009,2009,,42,2.26%,60,1391,2.27%
,,,,,,,,,,,,,,,,,,2016,3/4/2016,$                                                       87.38,,,10/26/2015,,10/26/2015,,,,,2.66%,$             87.38,2.32,149.88,81.01,103.10,9%,72%,1.55%,2.86%,5.04%,235.84%,248.11%,10.72,2.25%,-0.99%,,,,,1/1/2010,2010,,43,2.28%,40,1431,1.51%
,,,,,,,,,,,,,,,,,,2016,3/7/2016,$                                                        87.14,,,11/2/2015,,11/2/2015,,,,,2.66%,$              87.14,2.32,149.88,81.01,103.10,9%,72%,1.55%,2.86%,5.05%,236.77%,249.07%,10.72,2.25%,-1.26%,,,,,1/1/2011,2011,,44,2.30%,42,1473,1.59%
,,,,,,,,,,,,,,,,,,2016,3/8/2016,$                                                       87.80,,,11/9/2015,,11/9/2015,,,,,2.64%,$             87.80,2.32,149.88,81.01,103.10,10%,71%,1.55%,2.86%,5.01%,234.24%,246.45%,10.72,2.25%,-0.51%,,,,,1/1/2012,2012,,45,2.32%,48,1521,1.81%
,,,,,,,,,,,,,,,,,,2016,3/9/2016,$                                                        88.01,,,11/16/2015,,11/16/2015,,,,,2.64%,$              88.01,2.32,149.88,81.01,103.10,10%,70%,1.55%,2.86%,5.00%,233.44%,245.62%,10.72,2.25%,-0.27%,,,,,1/1/2013,2013,,46,2.34%,42,1563,1.59%
