,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Chocoladefabriken Lindt & Spru - Rating: -6% - Upside: 137%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,7/11/2017,65.480,00 CHF,,,5/9/2022,,5/9/2022,,,,,0.89%,##########,580.00,98.925,52,44.684,53,65.631,24,38%,51%,0.59%,1.30%,1.99%,42.64%,45.28%,1730,0.88%,-11.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/12/2017,66.810,00 CHF,,,5/16/2022,,5/16/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,39.80%,42.39%,1730,0.88%,-10.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/13/2017,66.020,00 CHF,,,5/23/2022,,5/23/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.47%,44.09%,1730,0.88%,-11.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/14/2017,66.550,00 CHF,,,5/30/2022,,5/31/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.95%,40.35%,42.95%,1730,0.88%,-10.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/17/2017,67.150,00 CHF,,,6/7/2022,,6/6/2022,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,47%,0.59%,1.30%,1.94%,39.09%,41.67%,1730,0.88%,-9.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/18/2017,66.810,00 CHF,,,6/13/2022,,6/13/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,39.80%,42.39%,1730,0.88%,-10.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/19/2017,66.790,00 CHF,,,6/20/2022,,6/21/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,39.84%,42.43%,1730,0.88%,-10.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/20/2017,66.900,00 CHF,,,6/27/2022,,6/27/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.94%,39.61%,42.20%,1730,0.88%,-10.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/21/2017,66.580,00 CHF,,,7/4/2022,,7/5/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.95%,40.28%,42.88%,1730,0.88%,-10.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/24/2017,65.260,00 CHF,,,7/11/2022,,7/11/2022,,,,,0.89%,##########,580.00,98.925,52,44.684,53,65.631,24,38%,52%,0.59%,1.30%,1.99%,43.12%,45.77%,1730,0.88%,-12.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/25/2017,62.970,00 CHF,,,7/18/2022,,7/18/2022,,,,,0.92%,##########,580.00,98.925,52,44.684,53,65.631,24,34%,57%,0.59%,1.30%,2.06%,48.32%,51.07%,1730,0.88%,-15.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/26/2017,64.550,00 CHF,,,7/25/2022,,7/25/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,37%,53%,0.59%,1.30%,2.01%,44.69%,47.37%,1730,0.88%,-13.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/27/2017,64.450,00 CHF,,,8/2/2022,,8/1/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,36%,53%,0.59%,1.30%,2.02%,44.92%,47.60%,1730,0.88%,-13.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/28/2017,65.110,00 CHF,,,8/8/2022,,8/8/2022,,,,,0.89%,##########,580.00,98.925,52,44.684,53,65.631,24,38%,52%,0.59%,1.30%,2.00%,43.45%,46.11%,1730,0.88%,-12.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/31/2017,65.910,00 CHF,,,8/15/2022,,8/15/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.71%,44.33%,1730,0.88%,-11.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/2/2017,65.960,00 CHF,,,8/22/2022,,8/22/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.60%,44.22%,1730,0.88%,-11.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/3/2017,66.150,00 CHF,,,8/29/2022,,8/29/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,50%,0.59%,1.30%,1.97%,41.19%,43.81%,1730,0.88%,-11.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/4/2017,66.540,00 CHF,,,9/5/2022,,9/6/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.95%,40.37%,42.97%,1730,0.88%,-10.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/7/2017,65.970,00 CHF,,,9/12/2022,,9/12/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.58%,44.20%,1730,0.88%,-11.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/8/2017,65.580,00 CHF,,,9/19/2022,,9/19/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,51%,0.59%,1.30%,1.98%,42.42%,45.06%,1730,0.88%,-11.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/9/2017,64.690,00 CHF,,,9/26/2022,,9/26/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,37%,53%,0.59%,1.30%,2.01%,44.38%,47.06%,1730,0.88%,-13.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/10/2017,64.180,00 CHF,,,10/3/2022,,10/3/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,36%,54%,0.59%,1.30%,2.03%,45.53%,48.22%,1730,0.88%,-13.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/11/2017,64.050,00 CHF,,,10/10/2022,,10/10/2022,,,,,0.91%,##########,580.00,98.925,52,44.684,53,65.631,24,36%,54%,0.59%,1.30%,2.03%,45.82%,48.52%,1730,0.88%,-13.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/14/2017,65.000,00 CHF,,,10/17/2022,,10/17/2022,,,,,0.89%,##########,580.00,98.925,52,44.684,53,65.631,24,37%,52%,0.59%,1.30%,2.00%,43.69%,46.35%,1730,0.88%,-12.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/15/2017,64.600,00 CHF,,,10/24/2022,,10/24/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,37%,53%,0.59%,1.30%,2.01%,44.58%,47.26%,1730,0.88%,-13.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/16/2017,64.720,00 CHF,,,10/31/2022,,10/31/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,37%,53%,0.59%,1.30%,2.01%,44.31%,46.99%,1730,0.88%,-12.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/17/2017,64.360,00 CHF,,,11/7/2022,,11/7/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,36%,54%,0.59%,1.30%,2.02%,45.12%,47.81%,1730,0.88%,-13.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/18/2017,64.250,00 CHF,,,11/14/2022,,11/14/2022,,,,,0.90%,##########,580.00,98.925,52,44.684,53,65.631,24,36%,54%,0.59%,1.30%,2.02%,45.37%,48.06%,1730,0.88%,-13.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/21/2017,66.410,00 CHF,,,11/21/2022,,11/21/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.96%,40.64%,43.25%,1730,0.88%,-10.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/22/2017,66.660,00 CHF,,,11/28/2022,,11/28/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,40.11%,42.71%,1730,0.88%,-10.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/23/2017,66.320,00 CHF,,,12/5/2022,,12/5/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.96%,40.83%,43.44%,1730,0.88%,-10.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/24/2017,66.450,00 CHF,,,12/12/2022,,12/12/2022,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.96%,40.56%,43.16%,1730,0.88%,-10.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/25/2017,66.190,00 CHF,,,12/19/2022,,12/19/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.96%,41.11%,43.72%,1730,0.88%,-11.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/28/2017,65.690,00 CHF,,,12/27/2022,,12/27/2022,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,51%,0.59%,1.30%,1.98%,42.18%,44.82%,1730,0.88%,-11.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/29/2017,65.480,00 CHF,,,1/3/2023,,1/3/2023,,,,,0.89%,##########,580.00,98.925,52,44.684,53,65.631,24,38%,51%,0.59%,1.30%,1.99%,42.64%,45.28%,1730,0.88%,-11.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/30/2017,65.930,00 CHF,,,1/9/2023,,1/9/2023,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.67%,44.29%,1730,0.88%,-11.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/31/2017,66.710,00 CHF,,,1/16/2023,,1/17/2023,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,40.01%,42.60%,1730,0.88%,-10.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/1/2017,66.690,00 CHF,,,1/23/2023,,1/23/2023,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,40.05%,42.65%,1730,0.88%,-10.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/4/2017,66.070,00 CHF,,,1/30/2023,,1/30/2023,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.37%,43.98%,1730,0.88%,-11.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/5/2017,66.200,00 CHF,,,2/6/2023,,2/6/2023,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.96%,41.09%,43.70%,1730,0.88%,-10.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/6/2017,66.050,00 CHF,,,2/13/2023,,2/13/2023,,,,,0.88%,##########,580.00,98.925,52,44.684,53,65.631,24,39%,50%,0.59%,1.30%,1.97%,41.41%,44.03%,1730,0.88%,-11.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/7/2017,66.800,00 CHF,,,2/20/2023,,2/21/2023,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,39.82%,42.41%,1730,0.88%,-10.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/8/2017,67.410,00 CHF,,,2/27/2023,,2/27/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.56%,41.12%,1730,0.88%,-9.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/11/2017,68.000,00 CHF,,,3/6/2023,,3/6/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,37.35%,39.90%,1730,0.88%,-8.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/12/2017,68.510,00 CHF,,,3/13/2023,,3/13/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.90%,36.33%,38.86%,1730,0.88%,-7.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/13/2017,68.480,00 CHF,,,3/20/2023,,3/20/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.90%,36.39%,38.92%,1730,0.88%,-7.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/14/2017,68.520,00 CHF,,,3/27/2023,,3/27/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.90%,36.31%,38.84%,1730,0.88%,-7.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/15/2017,68.110,00 CHF,,,4/3/2023,,4/3/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,37.13%,39.67%,1730,0.88%,-8.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/18/2017,68.310,00 CHF,,,4/11/2023,,4/10/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.73%,39.26%,1730,0.88%,-8.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/19/2017,67.960,00 CHF,,,4/17/2023,,4/17/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.91%,37.43%,39.98%,1730,0.88%,-8.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/20/2017,67.690,00 CHF,,,4/24/2023,,4/24/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,46%,0.59%,1.30%,1.92%,37.98%,40.54%,1730,0.88%,-8.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/21/2017,66.695,00 CHF,,,5/2/2023,,5/1/2023,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,40.04%,42.63%,1730,0.88%,-10.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/22/2017,67.235,00 CHF,,,5/8/2023,,5/8/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.92%,41.49%,1730,0.88%,-9.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/25/2017,68.100,00 CHF,,,5/15/2023,,5/15/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,37.15%,39.69%,1730,0.88%,-8.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/26/2017,67.790,00 CHF,,,5/22/2023,,5/22/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.92%,37.78%,40.33%,1730,0.88%,-8.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/27/2017,67.150,00 CHF,,,5/30/2023,,5/30/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,47%,0.59%,1.30%,1.94%,39.09%,41.67%,1730,0.88%,-9.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/28/2017,67.585,00 CHF,,,6/5/2023,,6/5/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,46%,0.59%,1.30%,1.92%,38.20%,40.76%,1730,0.88%,-9.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/29/2017,67.150,00 CHF,,,6/12/2023,,6/12/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,47%,0.59%,1.30%,1.94%,39.09%,41.67%,1730,0.88%,-9.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/2/2017,67.200,00 CHF,,,6/19/2023,,6/20/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.99%,41.56%,1730,0.88%,-9.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/3/2017,67.700,00 CHF,,,6/26/2023,,6/26/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,46%,0.59%,1.30%,1.92%,37.96%,40.52%,1730,0.88%,-8.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/4/2017,68.300,00 CHF,,,7/3/2023,,7/3/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.75%,39.28%,1730,0.88%,-8.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/5/2017,68.600,00 CHF,,,7/10/2023,,7/10/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.90%,36.15%,38.67%,1730,0.88%,-7.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/6/2017,67.935,00 CHF,,,7/17/2023,,7/17/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.91%,37.48%,40.03%,1730,0.88%,-8.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/9/2017,67.795,00 CHF,,,7/24/2023,,7/24/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.92%,37.77%,40.32%,1730,0.88%,-8.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/10/2017,68.330,00 CHF,,,7/31/2023,,7/31/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.69%,39.22%,1730,0.88%,-8.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/11/2017,68.330,00 CHF,,,8/7/2023,,8/7/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.69%,39.22%,1730,0.88%,-8.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/12/2017,68.240,00 CHF,,,8/14/2023,,8/14/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,36.87%,39.41%,1730,0.88%,-8.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/13/2017,68.280,00 CHF,,,8/21/2023,,8/21/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.79%,39.32%,1730,0.88%,-8.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/16/2017,67.935,00 CHF,,,8/28/2023,,8/28/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.91%,37.48%,40.03%,1730,0.88%,-8.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/17/2017,68.060,00 CHF,,,9/4/2023,,9/5/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,37.23%,39.77%,1730,0.88%,-8.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/18/2017,68.390,00 CHF,,,9/11/2023,,9/11/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.57%,39.10%,1730,0.88%,-8.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/19/2017,68.505,00 CHF,,,9/18/2023,,9/18/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.90%,36.34%,38.87%,1730,0.88%,-7.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/20/2017,68.450,00 CHF,,,9/25/2023,,9/25/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.45%,38.98%,1730,0.88%,-7.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/23/2017,68.230,00 CHF,,,10/2/2023,,10/2/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,36.89%,39.43%,1730,0.88%,-8.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/24/2017,67.620,00 CHF,,,10/9/2023,,10/9/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,46%,0.59%,1.30%,1.92%,38.12%,40.68%,1730,0.88%,-9.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/25/2017,67.940,00 CHF,,,10/16/2023,,10/16/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.91%,37.47%,40.02%,1730,0.88%,-8.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/26/2017,68.455,00 CHF,,,10/23/2023,,10/23/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.44%,38.97%,1730,0.88%,-7.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/27/2017,68.425,00 CHF,,,10/30/2023,,10/30/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,45%,0.59%,1.30%,1.90%,36.50%,39.03%,1730,0.88%,-7.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/30/2017,68.800,00 CHF,,,11/6/2023,,11/6/2023,,,,,0.84%,##########,580.00,98.925,52,44.684,53,65.631,24,44%,44%,0.59%,1.30%,1.89%,35.76%,38.27%,1730,0.88%,-7.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,10/31/2017,69.260,00 CHF,,,11/13/2023,,11/13/2023,,,,,0.84%,##########,580.00,98.925,52,44.684,53,65.631,24,45%,43%,0.59%,1.30%,1.88%,34.85%,37.35%,1730,0.88%,-6.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/1/2017,69.600,00 CHF,,,11/20/2023,,11/20/2023,,,,,0.83%,##########,580.00,98.925,52,44.684,53,65.631,24,46%,42%,0.59%,1.30%,1.87%,34.20%,36.68%,1730,0.88%,-6.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/2/2017,68.235,00 CHF,,,11/27/2023,,11/27/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,36.88%,39.42%,1730,0.88%,-8.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/3/2017,68.020,00 CHF,,,12/4/2023,,12/4/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,45%,0.59%,1.30%,1.91%,37.31%,39.86%,1730,0.88%,-8.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/6/2017,67.870,00 CHF,,,12/11/2023,,12/11/2023,,,,,0.85%,##########,580.00,98.925,52,44.684,53,65.631,24,43%,46%,0.59%,1.30%,1.92%,37.62%,40.17%,1730,0.88%,-8.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/7/2017,67.115,00 CHF,,,12/18/2023,,12/18/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,47%,0.59%,1.30%,1.94%,39.16%,41.74%,1730,0.88%,-9.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/8/2017,67.535,00 CHF,,,12/27/2023,,12/26/2023,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,46%,0.59%,1.30%,1.92%,38.30%,40.86%,1730,0.88%,-9.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/9/2017,66.550,00 CHF,,,1/3/2024,,1/2/2024,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,40%,49%,0.59%,1.30%,1.95%,40.35%,42.95%,1730,0.88%,-10.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/10/2017,66.665,00 CHF,,,1/8/2024,,1/8/2024,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.95%,40.10%,42.70%,1730,0.88%,-10.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/13/2017,67.390,00 CHF,,,1/15/2024,,1/16/2024,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.60%,41.16%,1730,0.88%,-9.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/14/2017,67.425,00 CHF,,,1/22/2024,,1/22/2024,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.52%,41.09%,1730,0.88%,-9.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/15/2017,67.000,00 CHF,,,1/29/2024,,1/29/2024,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.94%,39.40%,41.99%,1730,0.88%,-9.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/16/2017,66.950,00 CHF,,,2/5/2024,,2/5/2024,,,,,0.87%,##########,580.00,98.925,52,44.684,53,65.631,24,41%,48%,0.59%,1.30%,1.94%,39.51%,42.09%,1730,0.88%,-9.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,11/17/2017,67.395,00 CHF,,,2/12/2024,,2/12/2024,,,,,0.86%,##########,580.00,98.925,52,44.684,53,65.631,24,42%,47%,0.59%,1.30%,1.93%,38.59%,41.15%,1730,0.88%,-9.38%,,,,,,,,,,,,
